success,rea_time,mov_time,initPixx,t_draw,t_touched,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,yDist,goalY,trajectory,posMovStart,posMovEnd,Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60
1,-0.744286354999986,1.24992144999987,1472.45297416,1472.46104696,1473.235723945,1474.069424,1474.49441056,1473.325137645,1474.575059095,1474.77759212,1474.77768012,1,0,-400.898633158915,540,2,1,13,-0.532066441593852,0.663779891822605,3.12540448783686,-0.950592603243769,2.47373396347354,1.08228386783031,-2.94639784030505,0.239074508917158,0.186914334132932,-2.72548662716923,0.663412223466812,-2.63768929360274,-0.355694302224899,-0.639511431976919,0.346289061915578,-1.65062927553478,0.135698672854799,3.06534693852288,2.60018680119868,-2.91715392839516,-1.09017407462043,-1.99458939032564,-3.39669193107159,-2.66593545019331,-2.49446497220871,-1.84949601676061,-2.79047937155763,-0.505650145572229,3.17778165845981,3.47314868386177,-1.88960844616618,0.134102015562654,1.49291387071621,2.1779535802256,1.29157825079003,1.00468760951056,-1.3251579739631,0.975630265655655,2.66282812806769,3.40758109198062,0.502517107154892,-2.73203467029631,3.54396436253219,2.90437051155013,2.07210360486408,-0.734056228897007,-1.49168971527116,-1.1497791235116,3.55936101122927,-0.734572895581109,0.910704808412408,0.0639940294400945,-0.0246914416445696,-1.26972467844304,3.55285049042697,2.74858571064369,2.16646221121697,1.5569872628699,1.32826654907568,0.67258467503123
1,NaN,NaN,1474.98638944,1474.99443188,1475.548031385,1476.51923492,1476.94443596,NaN,1477.22776944,1477.22776944,1477.22787412,0,1,-484.359453263566,540,5,0,0,0.802161572921681,-2.71609009068098,2.51674898573189,3.53244174903001,3.14764995042654,-1.49111862667611,-3.34496386935791,-2.45761535747484,-1.962438764248,-3.55602447620305,-3.28410031421394,-2.06945333163665,-3.39396606461994,-0.469327375076232,2.91544888306823,-0.118150056214317,-2.93089421550379,-0.0807497957063306,-1.74264423052166,1.47019636330568,1.41154206083154,-1.46281281574174,2.3412294466748,0.226548303115943,-1.37134032188998,1.47956732518157,1.17923692269965,0.109652401626657,-1.22449364952473,-3.16694569408768,-0.15192423334797,2.51493990081115,1.39605883537585,1.69215165116216,0.208551134518348,-2.68520266478328,1.86659999016607,-1.00084062158187,-2.64525485901676,0.133184214374022,-0.379937776812818,-1.44378075122377,2.46813144538886,-0.597846450487262,0.922535278025673,1.26910287335874,2.53501330890148,-0.953953762847832,1.80851333879762,1.1490592708201,0.655871026853441,-0.228861236887819,-2.57920332497109,2.67262076457716,-2.55938609987652,-1.28192622030375,-2.65495544513031,-1.62510211248643,3.58150326600753,2.99522389555462
1,-0.601049310000008,1.3096131100001,1477.4364116,1477.44446772,1477.44109191,1478.32759116,1478.75278904,1477.72654185,1479.03615496,1479.03615496,1479.03625856,0,0,-512.179726631783,609.550683420543,8,1,0,1.31901088651394,5.32705545851984,-0.229675040799613,0.969013798292131,1.75740322589058,2.31453433125623,5.85214365681057,-0.122116854567665,4.06743352128496,3.20961092397812,4.95739358857526,-0.922866258855732,3.82375452623799,-0.762374000916007,2.66651973859543,4.72550218085034,4.46275783864039,5.89512862974304,4.97617667872852,1.87304459099011,3.37646216722503,-0.417259251126744,1.40764346805613,2.9868459421885,0.355329132007927,3.48027933983741,3.91665961434671,1.82639961311422,4.59769410649498,5.34112629612233,2.9602457504264,2.38385784131428,3.01098122051574,1.7592207918214,0.782041444155787,5.96745765247449,3.01155338932275,4.70188611419825,-0.135382240967712,4.34389495793417,3.84242506156723,1.86240545492909,4.22824461129772,-0.856580222845197,3.30427349315474,3.00208567739757,5.88014033872557,0.516457678249626,0.256520893713703,0.224966012316632,0.354892055870545,2.43147733559517,5.63307795182387,5.04952850706144,0.653387629709718,1.59498484081212,2.57204242847248,5.72491221522572,5.96256938802067,2.50507093672781
1,0.513421440000002,0.195120159999988,1479.2447334,1479.25283452,1485.080131495,1486.0110136,1486.43621908,1486.52443504,1486.7195552,1486.7195552,1486.7196606,0,0,-373.078359790698,540,8,13,0,1.09105265439575,-0.292065557289938,-2.70680829617046,2.2701538381226,-3.06487270039814,3.53586110789883,1.95189600539958,2.75163322115287,-0.114214226385659,-3.37626040327481,1.56639777866835,3.20659713011168,2.03888311400226,0.633004121740948,1.09806725664048,-0.574149121940491,-0.944463036376928,1.14070595180283,1.28268112905565,0.227382487254805,2.48335789769077,0.64204074052595,-3.17833348114576,1.55352908471356,-3.27933669683175,3.05881470488365,-3.32879613637253,-2.67382484702771,2.95906099475784,-0.96659281841122,1.24655752093964,-0.319003484921237,2.19405578467669,1.90297490730374,-2.84386034007854,-3.36439496203387,1.81938408010482,-0.61704561332451,1.73048416320253,1.30380201040583,-3.04777488525191,2.59297864467471,1.57511138290381,-1.42681729830661,-3.26062525765841,-2.82217065923895,-0.687708905827827,-1.92034151484921,-2.74912545602803,-3.32542134429984,3.34718278191167,-3.59715549145581,-2.18045546079446,-0.633834215434607,-3.18885674499522,-2.62807041069238,0.505384948651247,0.754416490979185,-3.18346209544769,0.597472707179882
1,NaN,NaN,1486.92819376,1486.93624028,1486.934601345,1487.919371,1488.34457996,NaN,1488.62791308,1488.62791308,1488.6280138,0,0,-373.078359790698,540,8,0,0,2.88979868159191,0.207450488207482,1.56826238451352,0.972529079032955,-3.15613281892103,0.0374095398775709,-3.11750750199813,-3.56367904335114,1.93891165211024,-0.201240440975526,2.96359798087942,-3.54228443721452,-0.692415121929147,1.54308587825226,-2.0137869271517,2.23711099332181,-0.492585580618499,2.73063032542199,3.57566013834264,1.43327244673794,-3.40171191238265,1.39983744310814,1.57297731785252,0.943095741961334,-3.01617570158628,2.94711101389655,-2.63854406648504,2.15415566421853,1.12279398276741,-0.498779199249079,-3.47971099507855,-1.65410999960769,2.40902372029622,-1.67158492202487,0.933561077586806,3.05912661964689,-0.771358140287882,3.40793218245057,-2.83758468419656,2.51311661413506,3.21108137420864,2.04593290725149,0.82347851546076,-1.80944325411299,2.56967757313569,-3.20757833017661,3.42680169783541,0.423028868686273,-0.484105884567435,-0.346112545254495,1.16584451439442,1.42363996564825,-0.452574769065115,0.109235378452262,0.172341682178908,1.49774419629869,0.91832797734503,-1.99180695402092,0.638300449245109,2.38526485111483
1,NaN,NaN,1488.83648816,1488.84456888,1488.840348245,1489.5110472,1489.93626396,NaN,1490.2196332,1490.2196332,1490.21973836,0,1,-178.336446213178,400.898633158915,6,0,0,-3.35879981708975,-7.9402348193397,-5.93256870035528,-1.49922574499101,-1.40578056035897,-4.97421655541667,-3.34222085308683,-7.98816047915189,-8.01367602604072,-2.96118907637604,-4.01828247578555,-7.77544464763132,-8.20856108110126,-4.71906218460298,-8.19309962254282,-5.40386713947482,-2.25620966891194,-3.93729510660337,-5.70794280124398,-4.35897636319158,-3.66389427979634,-7.39899276956748,-3.44190650341183,-5.15903397370996,-1.49547858135601,-6.23426453262621,-7.97558417804126,-2.36616589315278,-4.78373223548645,-6.62799122293728,-8.51331543568457,-3.81912921695363,-1.87121907778234,-6.55543508767579,-3.74040436595224,-6.42617593142175,-6.99733114998955,-8.35878688178741,-5.29700693676798,-3.81645730680335,-1.99648231020958,-1.81113064134355,-6.30882181156291,-2.98824645430342,-5.13891612664887,-8.39824290095415,-2.95175468511364,-7.02673380137767,-8.22838277017114,-2.05416914889723,-1.91415388734246,-4.26622750621781,-2.82023382098375,-4.46494375388103,-7.58353585679935,-8.29438689733239,-6.44259461789725,-4.46314506866735,-8.56587888596189,-4.31235050549268
1,-0.0946059300001707,0.803136730000233,1490.4282234,1490.43628528,1490.436046925,1490.98606816,1491.41111936,1490.89146223,1491.69459896,1491.69459896,1491.69470436,0,0,-373.078359790698,540,8,1,0,3.22306550467659,-2.46857741230432,2.08309620417933,0.613704628274841,3.00927317082685,0.878343683333025,-0.346776982193945,-1.52876925747925,0.181208572596236,-1.82425933216985,0.896579306902903,-3.19589885048076,2.39457573812041,2.28340455183907,-2.75696359841883,-1.05863600352637,2.30144518453657,2.28332088970212,2.33740899755311,1.66193524718503,0.641107816835264,1.33709473267477,-1.16539251298949,1.04034441116216,-2.48185604972227,0.768878807907286,0.0925107438681856,-0.444197000788267,1.16001353724739,2.76957529575586,-0.776777053575963,2.30729108803228,-2.50791499003379,-3.50270168872177,-2.31942786760634,-2.01009467724448,1.32553587440055,2.81049883714682,1.62458392578401,0.922194123525017,2.08570566091153,1.48191037708739,1.8995311956567,-3.25233968964461,-0.0197845070804354,-2.82748677874197,-2.11323050535043,-0.728544234535495,-0.227463048154135,0.768998997671599,2.09784249964603,0.850906585527823,-0.491349596668192,2.91558563050594,-0.389157281746883,-2.69624247079715,-2.85999593809657,-0.4463910829918,1.6800081038501,-0.85309336344555
1,-0.954418580000038,1.66272414000014,1491.90320344,1491.91130108,1491.970495185,1492.961317,1493.38619296,1492.00689842,1493.66962256,1493.66962256,1493.66973012,0,0,-512.179726631783,609.550683420543,8,1,0,-0.0264672085561806,5.34483121835989,5.88293933892883,-0.258412997954499,-0.0138533635535021,0.747138981775672,1.55838745936125,2.26936106618756,3.66468542030578,3.77163428018124,0.385643152354001,4.3151082605398,3.37651691844119,1.14250825623236,5.26883098617347,4.64367503154851,2.66797985759499,6.04195693487082,-0.860311284276743,3.5805344579734,-0.717478472950927,1.83138853199568,3.41442960435066,-0.332607317796825,1.55372928526138,-0.837862326553934,3.41610222121721,3.49846014324833,4.4246184670567,1.3414860476888,1.06732952952139,4.11474550432464,5.79752503806438,2.33935510278853,1.48221353803971,5.33391902091948,2.12711810427097,1.4842389597655,5.49095300252467,2.03753096478769,1.24172427866646,1.6684138419699,-0.774072909457955,4.59577957051198,5.65455461576809,3.74567401626741,5.45088214765553,5.03472826046943,0.889055147079843,3.78904807819579,0.481514727482071,5.18462589641259,-0.667137911222384,-0.537421311344609,3.16675281505244,5.80820033237049,5.78061221237783,4.03273878718222,1.09486699454059,4.65045230426409
1,-0.395465750000085,1.04490583500001,1493.8782436,1493.88632,1493.887535035,1494.42810412,1494.85285116,1494.03263837,1495.077544205,1495.136336,1495.1364408,1,1,-456.539179895349,679.101366841085,3,1,16,3.69622121625661,2.15672477856572,7.55967662064558,5.52121054882848,7.37925549922363,5.70080165904169,5.37460001436503,6.84942903677617,5.23059207278295,4.09864637355993,4.24480208826266,1.92737817422565,1.93789562800668,1.79891030187032,8.17567364837961,5.8172642189895,5.21310807783393,2.25861685962921,1.71317660341006,7.5079862803136,6.09025977121885,2.59597979826604,7.89503421236643,6.59251806005382,5.71420540225423,8.00894645510575,2.06187287040747,6.78924552037262,1.87562567287441,2.6152049786265,6.43345686929364,2.34341854110202,8.41653598841457,4.66674769883942,2.87700938211377,8.0325954746064,5.01220876317726,5.15305849230178,6.19372174638847,4.06201350428481,4.77286317961163,3.13269473154771,2.74354290226261,2.99245616603315,8.18421177506912,1.91634480995299,3.349376971874,3.98915800504916,3.20596652592102,7.04449342522603,2.12205972038819,6.65417408460923,2.71225907997749,1.80406575375205,4.60173617264585,8.51910753000931,6.42518013502508,2.51615708193593,2.88311810647169,4.7184120135471
1,0.397261974999992,0.199709629999916,1495.34491708,1495.3529954,1496.19222409,1496.71138788,1497.13632604,1497.108649855,1497.308359485,1497.41965856,1497.41976408,1,1,-623.460820104651,679.101366841085,6,11,16,7.4980753450809,7.29067458793329,2.20024506588522,4.94524515852684,6.21042460183429,8.58822815180611,7.62726108159405,4.79528201844663,2.52166038490533,1.67576831198761,2.37250493470533,4.27953853491075,2.1583813948703,4.2776168690325,6.5654999851942,5.35304127906788,5.24810804354121,7.42388432881631,7.30192555973473,5.14635276058668,6.73262061088509,3.03209933558185,1.97629965071819,4.25484332181251,6.73660117939612,7.0966495819113,7.28577105415707,6.71908232584151,7.48595812990713,7.32172191109951,6.72286155342747,2.72537116058619,5.63585918806832,1.94954343005097,2.08047866815906,5.51373808237006,2.21351815863004,6.656297091094,5.45453269112107,4.39916629506565,6.71010564706974,4.97143226246649,3.21435036426949,3.4064506417923,7.79837606924003,1.43572471581427,3.82383117708843,8.35405778496926,1.88838291927236,4.3516463072324,5.76111175194163,8.06155118812562,6.86982363064399,4.73819874596473,3.71108993445535,5.20508061008282,4.45014397180674,6.54805787790146,3.17474217196195,1.7991481861203
1,NaN,NaN,1497.62814604,1497.63633524,1498.332466985,1498.8944892,1499.31970788,NaN,1499.60303332,1499.60303332,1499.60313524,0,1,-345.258086422481,400.898633158915,3,0,0,-5.11402673170199,-5.45312358233434,-6.58381076137933,-5.93883004424618,-2.77644561533247,-6.01444120767173,-4.45579078180013,-5.25609647728019,-7.33538915204143,-2.02390315177014,-5.88722699005327,-3.21245692051258,-2.36515270734134,-3.91029048563045,-4.51674723478963,-1.95912874915081,-2.32243330202174,-7.05505417230366,-7.90110468106118,-5.55839294455656,-5.99639850452641,-3.92579700788211,-2.98819907837924,-3.47864278005386,-8.05697687850851,-4.07866247153115,-4.10310131649376,-2.39090158436973,-3.54688124634673,-2.11122520606904,-4.07574857750541,-3.28390974633744,-2.05658700558326,-1.71294410414181,-4.55814675094292,-7.44440353106986,-7.1199115377721,-6.27248406798681,-5.00491054061208,-1.61637000170663,-8.10238981411901,-5.27961955103126,-2.87726695438259,-4.44972005972312,-3.84802302054251,-2.16197906844697,-6.53429589463634,-6.86861970824964,-3.0323204168502,-5.28170096374948,-8.14431017258878,-3.58760347396458,-8.31263705190223,-2.72825463198526,-8.20619199264696,-5.97487733307048,-4.21249538780777,-5.2114975190963,-4.87616525571627,-6.2761576847937
