success,rea_time,mov_time,initPixx,t_draw,t_touched,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,yDist,goalY,trajectory,posMovStart,posMovEnd,pos_vals_ 1,pos_vals_ 2,pos_vals_ 3,pos_vals_ 4,pos_vals_ 5,pos_vals_ 6,pos_vals_ 7,pos_vals_ 8,pos_vals_ 9,pos_vals_10,pos_vals_11,pos_vals_12,pos_vals_13,pos_vals_14,pos_vals_15,pos_vals_16,pos_vals_17,pos_vals_18,pos_vals_19,pos_vals_20,pos_vals_21,pos_vals_22,pos_vals_23,pos_vals_24,pos_vals_25,pos_vals_26,pos_vals_27,pos_vals_28,pos_vals_29,pos_vals_30,pos_vals_31,pos_vals_32,pos_vals_33,pos_vals_34,pos_vals_35,pos_vals_36,pos_vals_37,pos_vals_38,pos_vals_39,pos_vals_40,pos_vals_41,pos_vals_42,pos_vals_43,pos_vals_44,pos_vals_45,pos_vals_46,pos_vals_47,pos_vals_48,pos_vals_49,pos_vals_50,pos_vals_51,pos_vals_52,pos_vals_53,pos_vals_54,pos_vals_55,pos_vals_56,pos_vals_57,pos_vals_58,pos_vals_59,pos_vals_60
1,0.0811740799981635,0.486193815000661,10186.07932684,10186.08732908,10187.15364567,10188.08715276,10188.51236184,10188.16832684,10188.654520655,10188.795709,10188.7958168,1,1,-345.258086422481,470.449316579457,5,3,15,-5.35820670432952,-3.06326507044094,-3.80366304488086,-5.31886388904136,-2.02892635300951,-1.14274952895644,0.00478941885422324,-0.726753606207632,-3.65555870901718,-2.34470810028451,-3.11511180201412,-4.8305487707262,-5.37148672686379,-3.35141907794672,-1.63120180733313,-5.55107834033995,-0.676814626086723,-3.08232652728008,-0.984402809677094,-3.2866380992369,-4.70664504992035,-5.70460192076346,-3.02132098713334,-1.22719253959155,-1.43181593655681,-3.01748800683997,-4.8187268268089,-1.34065193675964,0.133311349844582,-3.85476061025206,-2.1782606830235,-1.95742136243103,-4.97949590617213,-2.64684941127776,-1.39567670493998,-5.1231317552291,0.568171681310483,-5.8675274644768,-0.692389058710439,-1.92624967805682,-1.09068740554903,-6.04486748498508,-5.55637369574718,-0.39253388462825,-4.73190730049564,-0.836023848204017,-4.36405650317696,-3.50638788335645,-1.55370187112952,-5.17843662970454,-2.615328030591,-4.69031074412824,-4.75279897663074,-2.86858805934165,0.157728364271721,1.01055622377987,-4.47880980182682,-3.10579874432708,-2.48836239897777,-0.730873361148177
1,0.273220764998769,0.282861334999325,10189.00437192,10189.01236288,10189.549010795,10190.395964,10190.82054548,10190.669184765,10190.9520461,10191.10392644,10191.10409304,1,0,-233.976992949612,470.449316579457,8,7,14,-6.02436506949305,-3.59820622400002,-4.77508008608856,-1.71378208141995,0.893734049753501,-5.10186987034642,-2.79223357356973,-2.41960937204202,-0.227349388686824,0.686671625610354,-2.3591532286107,-2.91651940559564,-0.0306700984750969,-1.16122986755409,-2.98124373669122,-5.53917236939213,-2.90926310060755,-5.35614514028953,-2.56145794687296,-3.22649203810451,0.983528409731095,-0.967852678933794,-1.15413315082188,-0.481748056436344,0.0987461881073528,-3.16113811904537,-0.846955221193421,-2.03676625390461,0.669742933043729,-1.01997737055668,-0.593898263640149,-3.90445292500566,-1.5856839041864,-3.82546905744273,0.798012921485048,0.658007563330495,0.555452759803093,-1.12392183632251,-2.07325580125688,-0.606890968717779,-5.82592937507483,-1.59223596276631,-0.781517319343095,-0.603188709866365,-4.28307691852693,-2.47493867261313,-0.504242011027761,0.707642584951338,-5.07540918501529,-4.41136447536177,0.186797453889395,0.557274432650323,-2.77828024580375,0.601550710414823,-5.15280340022411,0.368749880211868,-2.25840484334182,0.569328537068559,-1.55034668566576,-5.01845589667199
1,0.267632694998611,0.440536665000764,10191.31272988,10191.32074244,10192.14967597,10192.93745124,10193.36234228,10193.205083935,10193.6456206,10193.6456206,10193.64579932,0,0,-373.078359790698,400.898633158915,1,7,0,-5.41871596224414,-4.84882880036136,-5.56269470453805,-4.64589750750363,-4.03893892992968,-2.76114332410443,-4.82518569714608,-4.14472209518602,-6.37285168121756,-7.26212314484181,-8.13895418002092,-3.0574741656447,-6.6143906610538,-5.52841830223781,-5.77942992123517,-8.50708573548897,-5.66116559979221,-2.85459520454217,-6.73929885162703,-8.35759612785533,-2.68771890542514,-6.99599591842565,-6.53444064491888,-8.57059027601927,-2.17483335469988,-7.55874428431263,-3.29468500942605,-4.1904078073687,-7.13086964192061,-6.63751208136936,-4.77297293586898,-3.34439701827641,-7.42730351623913,-2.32341682739771,-3.70393412328836,-2.71330191317068,-8.20729380787147,-3.13194887491833,-2.9797198070768,-5.92033797028865,-6.54802885897532,-5.0688800459941,-3.49985135429891,-8.26975633420357,-5.00364017105862,-7.5046799607235,-6.36640318257869,-1.51519876611897,-6.24380475553245,-3.93185158303423,-7.74081337595335,-8.19660987243245,-6.44616072435721,-1.99659043594134,-7.53527560140147,-2.09933181060122,-2.68284795253156,-3.74805577937481,-1.87873981985945,-2.45400614017061
1,0.216658559998905,0.290135305000149,10193.85446724,10193.8624234,10194.489046405,10195.02916056,10195.45398148,10195.24581912,10195.535954425,10195.73729044,10195.73738108,1,1,-484.359453263566,609.550683420543,4,6,13,5.49125917280242,0.139752114052503,4.73969325273548,3.0409603734389,4.25488035010589,-0.134842493968223,-0.625993717335911,-0.944272190519081,0.123147025487563,1.89001396418104,3.54773239071544,2.66267053546577,-0.85449810541355,5.27121556380101,-0.462278069627623,-0.764272674164251,2.40273530088571,5.51053196709471,4.80536593523749,0.972747651418776,-1.03881421752662,4.64802708537387,4.13576767794742,3.94927599234709,3.46086973578076,4.39639177385766,0.703373297071731,-0.438362326449691,1.13648864571933,2.11789672268543,-0.494639588267173,4.00443823723076,0.937955996167032,2.92068475239037,3.8944369528792,-0.299198509867773,0.857833042405891,-0.410760390247645,4.51461747098465,3.0914664065482,-1.06965960800521,4.92587100017772,-0.2884431864228,-0.0424582187023264,3.98024619189391,4.59512540021921,2.3812936376715,4.82147605369446,3.56229497940617,3.291394746699,-0.780290769169187,5.36103822849449,-0.910633139835726,1.77482501557667,5.47957309266051,-0.0632394325849273,1.12188532850188,4.74625608484248,2.98820576121702,0.41512987243894
1,0.345922574999349,0.244980874998873,10195.94615052,10195.95411208,10197.27243782,10197.99583936,10198.42067564,10198.341761935,10198.58674281,10198.7041538,10198.70426088,1,1,-484.359453263566,679.101366841085,4,9,15,5.03563047157495,3.7734440113361,1.46982648382943,7.56829157812207,7.6998218549446,1.53983991281246,4.52031542027924,6.97081313344943,8.47131774998911,5.379247671967,3.12085751011867,3.3799337985376,3.98833301609315,4.66613032967663,4.08095877458372,4.38144991622992,1.92319015301155,4.103412354764,8.3341876361209,4.07058215218645,3.42608847779543,4.89156868022526,2.90892468135831,7.17905491554514,2.88306750368109,4.9189128097328,3.37366122591153,6.61492384952884,4.47172603805157,8.39105729147208,2.10521238782289,1.85414699960389,6.58392946849471,7.71020303321092,3.97465306568857,7.17685511709762,6.30796334865536,7.82937384160638,4.62690714191659,1.94651089279295,3.6703405603365,6.25881023921435,4.82865894377364,7.9280755171805,2.83135555557398,8.00084562634775,4.64320121479352,7.68333544956187,3.20186942397445,5.66427863355529,3.56602544724638,4.24435329899319,3.27712727581468,3.52854577592025,6.02036085511184,6.05501507581369,1.56380202641695,7.08365671060591,7.90175681938346,4.25792229357678
1,0.272199254999578,0.26008896500025,10198.91267056,10198.920779,10199.76728335,10200.4958606,10200.92068232,10200.768059855,10201.02814882,10201.20402076,10201.20411068,1,1,-456.539179895349,470.449316579457,4,7,14,-2.28108059124206,-1.46511891061977,-4.42644567258707,-5.83491377920221,-4.51783930516877,-0.714948567887888,-0.0309006480453495,0.0671132907248386,-1.02572581414664,-4.15485309487734,-2.56669146661354,-5.11009274716743,-4.67999232112289,0.201789027649301,-5.43058471790856,-3.343381726255,-5.86820155526685,0.878917646259209,-0.758001858547777,0.978748586542357,-3.82247959148504,-1.47205385981771,-0.984377014541046,-0.210780459029662,-4.20272203288116,-5.81940547293309,-0.775886186918527,0.752705787107747,-2.37161596880599,0.299054118854745,-2.94502232491935,-1.45425045638808,-2.22542733823025,-0.295348943539649,-0.260300159229213,-5.33935877572728,-2.59817436881763,-0.856297986767327,-1.71978431052492,-2.32532208194847,-2.17434843952233,-0.00491078722517413,-0.0482194355315457,-0.784863910390007,-1.8291266454524,-4.01478819614586,-0.336647585781241,-2.85698843455525,-2.10689236587196,-5.90473673334206,-2.44637548540123,-3.96129277076466,-4.12258830487923,-3.56562265411641,-0.0128809443243054,-3.89894125699904,-0.993746766880439,-5.87651066965312,-3.57076111883214,-5.77999722511914
1,0.105313935000595,0.475121559999025,10201.41288576,10201.42083316,10202.52932946,10203.42897988,10203.85405716,10203.534293815,10204.009415375,10204.13752416,10204.13763112,1,1,-595.640546736434,679.101366841085,5,3,15,3.3415747247587,1.59871347925689,3.94364096278031,3.01335583707282,7.86118425840881,8.20685247526429,6.71002562591851,4.61664708074046,4.37345550405706,8.5952165595885,4.09245956146589,2.51873055661576,4.9934962791379,6.98290927960168,4.97528834554237,6.15203300063287,7.28787930994482,7.49298911139323,5.94850140571182,1.63401045757787,1.66840281913684,2.67234992607509,5.40827872515575,5.72530781027849,1.78655325898987,6.51358790410135,5.71827512484945,6.24105862358263,6.86504003187158,2.85270147153415,3.36340221030047,3.65668866989703,4.39327762811685,4.41811166728065,2.8677700843174,1.44164919534766,2.62314414302207,5.44596851100499,1.84612043363024,5.01739962995479,4.09873300724561,3.14592414592161,4.30359225268759,2.71798716247219,6.298931616848,7.89045894064231,3.76338862923655,8.00757866744518,7.69351912987296,8.23255474121716,5.54559789980551,4.24180578511971,4.11389355197187,5.35179655409051,7.41954953888444,5.403124662769,4.88428821152896,7.57955647029767,7.92650527119719,6.65008226315303
1,0.341255504999936,0.171386564999921,10204.34624888,10204.35421812,10204.949850735,10205.82913096,10206.25422044,10206.170386465,10206.34177303,10206.53739572,10206.53748252,1,0,-400.898633158915,679.101366841085,2,9,13,5.701177398152,6.9422307296499,8.24568760610231,3.39247922002074,8.41498552875287,4.80569891808479,6.19177860449592,5.16620860492187,6.24842079048834,4.11591969735352,4.99839230794418,4.7987948039146,6.35079756542963,6.7116885262988,4.17384208197245,8.58419308016709,6.53487195336013,3.30549974149914,3.68385513380751,4.55488409867516,6.75638924068582,6.72514067300131,2.06735588347166,3.52285158656737,2.59709123271995,2.56989987293979,7.09917541446311,2.52175118234692,8.40725074228833,1.6294640247554,3.42079061069165,1.44200913616271,2.80813350645477,3.30948628041079,6.04179562346983,6.63818949447329,1.73566576070158,7.83409969775611,7.01507547172864,5.24087432922195,4.13007413963384,1.51203528042222,4.16250830945994,5.56033494015163,4.70065097044765,5.79901464636431,2.09553957510586,4.25933933643044,6.66170140930767,5.40930388823611,6.05498567740234,4.99252521658262,3.0338979495724,4.96039966188521,5.94195521097808,5.94119102818809,3.84373451968414,5.59942014109428,6.81837336826724,6.00961200144318
1,0.210415989999092,0.497749690001001,10206.74621788,10206.7542362,10207.607021185,10208.12092728,10208.54580864,10208.33134327,10208.82909296,10208.82909296,10208.82917868,0,1,-345.258086422481,470.449316579457,5,6,0,-4.22911930118842,-4.12298275969843,-0.510588301123123,-4.49346133174424,-6.00175092317181,-0.660593573748858,-2.00291711904481,-1.23301349147195,-1.14634004226718,-0.349704806703634,0.0217619900894492,-0.387823343547919,-1.96961653322387,-2.05037253640769,-3.66523188864945,-1.17692367288831,-6.07103060660674,-5.96822345447262,-1.38292260985744,-0.339802987234787,-3.41999284006173,-4.00919888592979,-1.45722561483284,-2.20497629014732,-1.99686420595316,-1.85882935613579,-1.90201071004068,-2.14815318641186,-3.37338286049884,-6.07821125544567,-5.7860900186905,-5.79312346299019,-3.04889673637586,-1.68257871169163,-5.27579801450253,-2.96300170682333,-0.535879408985991,-0.695930324966783,-1.85968473534971,-0.418515361456606,-2.59238684318001,-4.85986878005067,-2.1315389479455,-2.51700852526028,0.167151620824142,-3.57123175021513,-4.30053688915102,1.08632463468398,-1.03176026755804,-3.62541199158714,-4.25703739629663,-5.18269695078341,-0.219055017360912,-1.26631268920677,0.901367288817144,-2.87393927582997,-5.9226843454619,-0.361820191192893,-0.142658907996987,-0.0241138375942653
1,0.348570444997677,0.359822155001893,10209.03791896,10209.0460094,10210.91724761,10211.60408064,10212.02913984,10211.952651085,10212.31247324,10212.31247324,10212.31256292,0,1,-595.640546736434,679.101366841085,5,9,0,7.6766061042347,2.11832009662067,5.83198192424831,5.30200928210347,6.4737022227445,5.78467754561918,4.47350631396633,8.17637319081857,6.42990019473181,6.90461252911571,3.60508301062991,3.13829620520955,7.5788130879178,5.836903801508,5.24774041452631,6.02086817117954,3.19267611446643,8.07233864123566,2.7051349932153,8.060960351688,3.25903615766226,2.29001969951086,8.3867124286012,7.29935733651275,7.71787755201215,3.78977337991728,2.6069990388785,7.45867341189431,3.65531376003757,4.13210831873671,5.31800552690398,2.17697998171585,7.64607485891641,5.26349343877803,4.26200867616533,3.97752881399119,3.06873828787871,3.37408346469815,5.44869069484365,8.49717927151506,3.54715285799709,6.75495467805277,8.41235422693094,8.14580937426037,6.83100966745281,2.48564054984356,2.90720432203941,7.86231773981351,4.01967056139765,3.04016922213942,7.08539882492206,1.68044507883806,4.70259924726166,6.46870903462617,3.49898365862617,6.99103101849941,5.66634932093009,7.17160819439613,7.55489290155945,1.43340980133754
1,-0.589426804999675,1.24552356499953,10212.52126564,10212.52929548,10213.668842515,10214.43782816,10214.86251788,10213.848401355,10215.09392492,10215.14606704,10215.14617532,1,0,-373.078359790698,540,1,1,17,-1.13179451583895,-2.37020178276913,-1.99914678201501,-1.43736588554707,1.00497851577529,3.38059049414685,1.37525986153271,1.80339363330264,-1.92147082617443,0.75747640571701,1.75290299164917,-2.47493098979921,-3.10032092096721,1.79677500746164,-2.45430615818457,-0.795438349587513,-1.40829492891744,1.36710230208242,-0.128932221992945,-3.57524109468102,1.52486080180072,1.44695252276058,-0.857167563402602,1.22277232174453,1.60473506748569,-0.73435833297113,-2.62132663255096,3.39431200370713,3.23615450014323,-2.46908502441829,-3.42117797650653,2.03636276683026,1.56111017516345,-2.88563449983688,0.0168521564559132,-1.97468304233602,-3.1514491567898,1.07810686546146,-0.0735068045036487,1.58483706889569,-0.740337875629223,-2.9329394416571,3.13353776745683,1.20047501654264,-1.68121113245359,0.150736211221906,-0.85906410985044,2.18918003326687,-0.117879024326213,-2.46421741005383,-2.56077936204003,-0.34498153355832,-3.11877639430786,3.41398536078476,2.94342396426875,0.134480754692782,1.23585888677994,-2.29881531185817,-2.80935305411026,-1.14714601091895
1,0.200447364999491,0.345934379998653,10215.35462352,10215.36267052,10216.34706333,10216.87914016,10217.30424112,10217.079587525,10217.425521905,10217.58753464,10217.5876224,1,0,-261.797266317829,470.449316579457,7,6,14,-1.93160927227247,-3.49323576437975,-3.56070543463449,-1.94822333041281,-5.61177822659315,0.00924190698576233,0.0340182072602773,-4.97823152906966,-4.89775593070331,-4.29162397904051,-0.343092874726543,-2.95044559827482,-5.7397612148442,-6.06787204632072,-3.99153401544021,-1.95275556703238,-3.85911449014184,-1.16456694092259,-4.58794118092677,0.203326881906146,-2.770013330991,-2.93714041614091,-3.01555447711791,-5.85639630966159,-1.76261806223538,-5.96195852385734,-1.31880712743134,-0.330418386328375,0.367538141361592,-2.07688327762252,-3.91281419825321,-1.16630851814913,-1.79196485252186,-3.53160003168931,-2.32244584911311,-3.65662424607815,-2.67142013978746,-5.38441859834634,-3.42861653085261,-0.466047755830893,-0.576899011827634,-6.05153393843088,1.07078347959499,-3.98661398714173,-0.278308234761529,-3.33668670341117,-0.392698801150932,-0.158847535517693,-3.3150709539441,-5.99052212386991,0.818943460568839,-5.66708868466514,-2.35131066063689,-3.55007483660543,-3.57588380304897,-1.46263399128635,-2.88094078499497,-0.921700939125254,-2.83217840106895,-4.0048651637316
1,-0.582374184999935,1.29079194500082,10217.79631288,10217.8043426,10218.547296665,10219.13750276,10219.56256984,10218.555128575,10219.84592052,10219.84592052,10219.8460102,0,0,-373.078359790698,679.101366841085,1,1,0,2.75716131350137,3.24230353247801,2.25494643666437,5.02319203723176,7.44558497926954,3.23975938409293,5.99059752713407,8.57202340232389,7.51399712121265,4.75257277135118,3.06220081473692,7.10254589235447,4.89954015784091,3.44141459158428,8.36135018438717,7.72637919786259,4.58648996980329,4.1878739986314,8.0668241895054,6.52929830982261,4.05335804711112,3.24297059660579,2.87974535217085,3.5041878707645,5.53094653831402,3.69458200159391,8.03042835924265,6.79084507616744,4.13214888016556,7.28671249751245,4.58564348800675,5.02734268499551,8.38037219723677,5.65279806104116,1.74507995104348,4.22491012962838,2.67131184769834,3.45079926333983,2.7006088777373,6.07809108968946,6.38344912483673,7.79653360383341,2.96458454533817,3.52613686777046,7.53562857513502,6.24614086221824,7.32491016140793,1.75523153518114,3.06943221335428,7.76517387932325,7.93412013780318,7.70265238895588,1.91221302771951,3.2198959623029,6.36981457872597,1.80472025442226,1.66443343072102,4.76854010246244,4.46832666047658,1.57771413458382
1,0.489704564999556,0.218818074999945,10220.05464272,10220.06271828,10222.406643605,10223.13756892,10223.56274764,10223.627273485,10223.84609156,10223.84609156,10223.84619972,0,1,-317.437813054263,470.449316579457,6,13,0,-5.24369891947776,1.03890796248623,-1.04598236361512,0.427628554111537,-4.42490781813646,-4.43515632368301,-0.926732282454095,-3.54103785551687,-2.72597701785401,-2.0340508505629,0.751353903727652,0.394262894225164,-0.198008385706527,1.01238024783438,0.993295346403979,0.123551269990427,0.909803070345756,-0.481573621631999,0.176606213230047,-3.92033310143619,-2.92707429775017,-1.40734075539969,-1.94385857038064,-5.97340595533356,0.693915678952895,-3.54972128075855,-5.45501007720103,-0.238053719745663,1.03497284529822,-4.26888312950517,0.596813923330847,-2.85328309606501,-4.48572865717052,1.07648395357785,-1.27021404035509,0.551485275086381,-5.84848294855739,-2.83325232363511,-4.74087307493579,-6.07285564299325,1.0438992051255,-4.85183663137794,-4.59745700112557,-6.03935286848303,-4.0207302573311,-5.62271116931242,-3.10566725115143,-1.08798860671198,-0.918855493202451,-2.34100337203994,0.93423678796248,-5.39453526999837,0.0978381652501437,-5.21150314743421,-5.42703226610828,-2.6968645752116,-3.20082472970394,-4.19455812006282,1.06166974090919,-2.23621811209442
1,-0.57824486500067,1.25074997500087,10224.05472304,10224.06274616,10224.84478279,10225.52113692,10225.94612408,10224.942892055,10226.19364203,10226.2294298,10226.22954252,1,0,-400.898633158915,400.898633158915,2,1,17,-6.95495058173636,-2.87120792874804,-1.41466806684996,-6.78264814986259,-5.76165091053399,-7.46542479281186,-2.50910057714278,-6.87794274763052,-5.56810885193599,-6.11819336011986,-1.73938342419458,-7.56529962461932,-3.74631894617392,-1.79524068477865,-5.60277326116705,-2.13329379892015,-2.35956474444942,-8.249142506851,-4.19187917171137,-6.91784246548595,-6.57652538610641,-5.17079285650517,-4.23707037679205,-5.41115430027688,-6.95586184753193,-7.24308090885921,-6.5989694127408,-6.89700606316192,-1.41173014434978,-7.88025981323898,-3.23402078181108,-6.98890935720564,-2.24285621889318,-6.26369545092071,-6.2853126774443,-1.85488802898947,-1.64372301420367,-8.39363417526827,-1.92892588968172,-4.60973493314763,-7.16542178646501,-1.41908508190934,-4.26102559700698,-5.4254773775791,-3.51995895254138,-3.75135947121847,-1.44495279672038,-3.88595804400763,-3.19905639216639,-4.12526183310497,-4.73764790309058,-4.91066377405601,-2.87983806697997,-3.12506061707662,-7.56556734113462,-7.35008425206969,-3.80059393995921,-8.10315595830953,-2.3227867629849,-3.62222674181296
1,0.385417919998872,0.323149400001057,10226.43809428,10226.44611032,10228.439362665,10229.20428908,10229.62946988,10229.589707,10229.9128564,10229.9128564,10229.91296048,0,0,-373.078359790698,400.898633158915,1,10,0,-3.61785319100188,-2.86268586034098,-3.13384073284792,-5.09700742634114,-2.01716733805109,-2.47730987364095,-3.32611855699502,-8.01570863273684,-7.86564708783954,-8.28022177957994,-1.46643323620193,-4.0839293485235,-3.11266489244003,-4.49118957757976,-5.14211277193872,-6.14129716179217,-2.67549549859852,-8.46680481229041,-1.59162375621238,-5.41296638521294,-2.13381575553879,-5.38810286612711,-8.35620796405715,-7.02659319865987,-3.82857197027944,-8.29671293551588,-5.69317855811719,-3.77374970425562,-8.22759194991317,-6.70363409698384,-2.87200175888454,-7.11233571553839,-6.05903860928673,-2.9029892152931,-3.43827163585305,-3.45737182071187,-7.5948397710546,-8.3162172879833,-4.01926644189741,-3.46218470134688,-5.65276420636359,-7.52759413972622,-4.02307119789456,-8.58402175759329,-2.48807106857225,-2.82510840669078,-4.25654286654719,-2.37714946052173,-2.91360512270654,-8.46208326205369,-6.08516959883585,-7.45960840608857,-5.70172321798774,-2.48370347823975,-5.14091772503551,-8.3984513894018,-5.08030409856443,-5.05650892326493,-3.46726663843414,-3.10527441308776
1,0.349010654999802,0.254239350000717,10230.12147084,10230.12950332,10230.95549093,10231.81263864,10232.23770308,10232.161649295,10232.415888645,10232.52116908,10232.52127652,1,1,-317.437813054263,400.898633158915,4,9,15,-4.23242572626126,-2.94098267382602,-5.48716509754857,-1.61556415107387,-3.0668300227822,-7.61160354044665,-6.3450733519848,-4.72886898985831,-3.04251193046975,-8.57090810530818,-7.7551774416725,-6.38277279882638,-5.96215486255154,-3.84410203597175,-5.13072721874406,-2.98463043033143,-7.91153791774698,-5.94992578873073,-6.64466557342501,-3.3947927720506,-5.74495643377006,-3.94094988203582,-8.32753718672375,-8.29905054425875,-5.43221977292769,-6.97114556986871,-6.78478927194546,-8.04897280489718,-5.93388429674501,-7.76970240156352,-6.15536973780655,-3.01216562812988,-3.08815095653347,-6.32196306770444,-3.81620275249186,-6.96325677848733,-8.08713876844551,-6.24093507700698,-8.5303296965022,-2.55711044406707,-2.98820923229659,-2.32572538177267,-6.12573693444975,-3.31470591808925,-4.84799071272861,-6.48020539499687,-1.63216890679816,-8.11771520496044,-4.1941998000227,-3.15356200996656,-8.48629318533172,-8.43181883680245,-4.87968358890887,-7.77446182334974,-7.65287021377178,-5.9258856171628,-8.47175297341232,-2.85054415044699,-7.83860114858115,-8.23061076617355
1,0.107275180000215,0.455463399999644,10232.72985492,10232.73788344,10233.64650418,10234.20455728,10234.62938612,10234.31183246,10234.76729586,10234.91272268,10234.91281092,1,1,-456.539179895349,540,6,3,14,2.11819605742296,2.33229624115094,-1.05439590453573,1.26395434907566,-2.29222335549669,-0.986840191157734,-0.156270531148981,3.25976371144498,-2.55863261650539,2.28102833008755,-1.86885886564018,2.47663455063992,1.20468415342712,-2.29786666032605,-0.301932918559556,3.32890149309408,3.59418041098376,2.18370401021367,2.27344220980175,0.847735935598415,2.84164266163527,0.593831169171623,3.09580647059123,1.77652299486979,2.62190079860976,-1.64697192644276,2.87472760773993,-1.01784866163618,-2.75384907461112,-2.8181544972116,-2.27562091231565,1.25107885068104,2.36442224471802,1.30111812698551,3.36156756106706,-2.51228653596766,-0.40676582023861,2.29612574305786,-2.71590869644607,-0.817624014411747,0.0341121068499404,-2.39302653841964,-1.11127127383454,0.995981951657796,-2.58648478295371,1.10596120048677,-0.227493018467178,-1.985281911847,-2.73295922100243,3.09699636867913,0.0214214779786701,0.0795317287655077,0.0704214242167032,-2.97963390384838,-2.70566194353248,-0.637287348790477,1.78589018337885,1.15308895491449,3.06192795270123,1.66670805491944
1,-0.736855900000592,1.44523581999965,10235.12155408,10235.1295736,10235.827942205,10236.65436684,10237.07955876,10235.91751094,10237.36274676,10237.36274676,10237.36283692,0,0,-373.078359790698,400.898633158915,1,1,0,-7.27484937266506,-2.02066700573595,-5.98292847001489,-7.7586558311269,-8.4004689883233,-2.98800606392407,-6.04023694320419,-2.16361346551604,-3.35238432882702,-7.2373222589099,-4.89745095313542,-3.94387713118105,-7.48774065220257,-7.69784553668809,-8.08183559948652,-6.12474743538855,-6.47826353472457,-4.54744012424953,-2.02084546204986,-5.33353583872374,-4.61434714004678,-3.44218802792767,-3.70328161236744,-7.97677693713603,-5.31056361182619,-6.91909650150215,-4.71672694194537,-5.69117235266117,-7.06962624251188,-5.67147643160589,-4.3761318644516,-3.09048574718975,-2.32274030507853,-5.57543993835981,-4.14099610952435,-2.32259593292083,-7.52344426674114,-4.45810597945061,-5.8483128405953,-4.74822949266898,-2.38231821008908,-6.52016095587927,-6.11682877550066,-3.91952534283694,-5.03162725847149,-5.30844911001868,-4.4094336961106,-5.12233300721062,-4.30034416113496,-5.75702363657626,-4.28345100835799,-6.80314115824227,-5.60335591159218,-4.65012244808761,-5.56697843422735,-6.43085033116537,-2.49290286560291,-2.22703930188427,-4.0218858564369,-4.41923110496651
1,0.294181069999468,0.300100474998544,10237.57154144,10237.579581,10238.138305415,10238.82953168,10239.25442052,10239.12371275,10239.423813225,10239.53791748,10239.53802636,1,0,-94.8756261085269,400.898633158915,8,8,15,-5.03733740171425,-5.70776332234603,-2.65011748324101,-6.9426598306743,-3.38837344951189,-5.75949375161753,-2.93737072336527,-4.46470924021579,-2.41040979282513,-3.00646370277255,-3.85634394844703,-2.09353980889772,-5.38685785310181,-5.89601465439725,-6.65448595929165,-5.4590174744818,-7.54631306328439,-5.13559492240499,-7.84974601380419,-6.13496906659794,-4.09393866868461,-1.814161968068,-6.35652517695963,-4.49135209468396,-4.26630560045565,-2.04595087390075,-3.45578914778471,-6.33472618092561,-2.22274274850216,-7.44013766608101,-2.71742457031867,-4.29640849840701,-5.64838731479587,-6.6193595995488,-8.40528160989617,-3.07948816910841,-2.80265333444914,-6.67031291759912,-3.1163133072387,-1.53460688547982,-3.03761013362884,-7.29402693577092,-4.53258041186023,-5.29857100254035,-2.99663316911159,-1.48053293261112,-7.77165221402614,-7.78480493132749,-2.86260130972068,-8.37969469977436,-6.06458167199357,-5.08034053416961,-2.03179322041879,-6.78305442146865,-4.8945306520478,-7.21234993854804,-7.24533350943839,-5.58163985561156,-5.30821658986776,-6.17456191001733
1,0.254971880000085,0.453400599999441,10239.74657104,10239.75462236,10240.785151425,10241.40444136,10241.8294898,10241.65941324,10242.11281384,10242.11281384,10242.112901,0,0,-400.898633158915,470.449316579457,2,7,0,0.017800007301519,-0.0100064665655855,-1.45891118343481,-3.61259864815375,-2.30355090075994,-0.463165596224426,-5.46056501785388,-5.39604855955604,-3.62417949602716,-2.30035541393594,-0.747722557234143,0.989870868056662,-2.99066673281704,-3.41666077503883,-4.26508370146899,-0.171971316702641,-1.74248984915601,0.665823510250432,-4.497097332312,-5.44984799950159,-2.5581477533679,-4.80773179810524,-5.90084439142225,-0.773344612220126,-4.86359952919873,-2.89810062455887,-1.8005165865305,-4.29504798147234,0.792129982258873,-5.5761734581495,-2.35181526545488,-0.982546967293949,-0.774123478985553,-3.50783781606023,0.200905145714868,-4.46767421041506,-5.10358375226447,-5.48154473103796,-1.69165736956135,-1.05918012848258,-0.358751051928332,-3.9079495123712,-1.85383590098832,-0.05587770069607,-2.02670661572159,-2.72873796410684,-0.514143705184031,0.800453807475461,-4.30917238439185,-4.97366397780828,-6.01399115650153,-1.3424759813647,-1.25399051019286,-0.264252050524061,-1.76836607093525,0.0625960064559918,-3.15590099057504,-5.79759179158822,-5.70351222511696,-2.88917625649159
