success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,trajectory,posMovStart,posMovEnd,Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60
0,0.43665744000009,0.358608679999634,4929.73762016,4931.53761492,4932.08750716,4931.73738112,4932.65906372,4933.14595896,4933.09572116,4933.45432984,4933.45432984,4933.4545034,0,1,625.725260960204,5,10,0,-0.764535628311609,0.285379308037149,0.413188896213959,-0.756121625391883,-0.583334445589559,4.21708821436601,0.541525996214162,2.9747171862585,5.35783069087959,1.93219329554564,5.14348978619011,1.54065274423882,3.36084146077377,2.09409365870737,0.60972329612658,6.08019035980151,4.99265291271212,3.53097251598042,-0.796776804625631,0.562329880003673,1.9877138615464,4.65950804679431,0.425230424213602,3.62971865706109,4.15504259827317,3.21816136167504,3.07052062116543,3.61440477072751,0.73118499035907,1.56685623732218,-0.11200149685898,0.860326887041286,3.69990527338727,1.89406651760888,5.62872706158455,4.40777997589795,-0.0992622669336525,4.45031825204304,2.34939605399785,5.46594384932033,-0.0109910001294358,-0.878384378374139,0.0669468570314127,2.59011605206936,5.84930837088142,1.90376195793176,-1.02008905525269,3.11146339649034,2.35074762088014,0.502676302229376,1.4411959507166,1.30590385318507,4.40769734763292,4.39279352885141,3.1080224777604,1.73473840729192,0.287015454530748,5.3680518673082,-0.196004508039969,0.456682497172442
1,0.362231639999663,0.258206800000153,4933.4545034,4933.75462044,4934.16245756,4933.98740696,4934.7339834,4935.22099276,4935.09621504,4935.35442184,4935.52929024,4935.52947256,1,0,540,7,8,13,2.04549125042676,0.937735358063927,2.68879227998405,-3.4495083567306,1.22508395228377,2.31195227582738,-2.69703926517263,-0.732804634394879,-0.332110392242535,1.08236497108202,-1.91709329266007,2.39207149016543,3.22999813682115,-0.483934515817212,0.92426864996603,1.38606989588889,1.06387586409927,-2.36975810420957,0.136449264776937,-2.15818783198089,2.09043666695466,2.14549938913029,-0.672586192484391,-1.524790679133,0.756802898625828,-3.09136384647609,1.74608654584182,2.11858043190712,-3.23535181158164,1.59057835817872,1.39683562849499,0.937332014678153,-1.84578942317428,1.09418045712796,-1.79866467429452,0.475133712670044,-1.5195811863734,1.31006529379754,2.66943646558405,2.46916648533398,-2.3722312469086,3.31249959154262,-2.92380553084701,1.94097333837452,1.77900125857048,2.66230408625041,-3.31887807594883,2.9887595315257,-0.630999838719318,-2.4002838100791,1.74152461680984,-2.16375930964662,2.68925597058876,-0.0663636789514088,-0.78845084735278,0.0136609534542447,-0.557948118063027,-2.43785809458256,0.365462468729278,2.8492370867367
1,NaN,NaN,4935.52947256,4935.87093416,4936.1457876,4936.1543566,4936.7254124,4937.21263872,NaN,4937.52095984,4937.52095984,4937.52112776,0,1,454.274739039796,5,0,0,0.217338061389741,-2.083253009341,-5.45790533482019,0.824619044532753,-5.96892436929783,-1.62783526928265,-5.43791861814937,0.908451820904932,-2.18895676820585,-5.69329881390608,-1.40289104330616,-0.0772381374906597,0.674412002063552,-0.480635884700392,0.415649607867512,0.393113203140289,-4.30258095292164,-0.818586391094286,-5.69731383105472,-4.15908719115417,1.08757548929488,-4.77335932284339,-3.61476327556792,-0.0689538882983436,-5.21515373109235,0.20882158723912,-4.09592557016442,0.805758862950511,0.141203911396483,-2.12247553014294,-5.10227978612118,-5.97676444974204,-3.29286371366266,-3.20711351369895,-4.1629884183058,-2.5940827356585,0.561611944541603,-2.71984803071757,-3.52260633608674,1.05466188444485,-2.90890919893358,-1.18695644486157,-4.01855687261402,0.354557036159922,0.0492153437024052,0.232499804184973,0.508356105190387,-4.32137947557298,-1.86505556353329,-0.158460019653355,-5.28072871608879,-0.302307052228094,-4.4676996644409,-0.88350415739416,-1.18516292536372,-3.32833508686202,-5.95169322058333,-1.5655521996553,-1.40687641781142,-0.0212472326968214
0,0.495828680000159,0.249861799999962,4937.52112776,4937.82093076,4937.82103244,4937.97911148,4938.55044448,4939.03773008,4939.04627316,4939.29613496,4939.34613408,4939.34631376,1,1,368.549478079593,4,11,16,-2.09276661888259,-7.12992277160708,-7.59014019599048,-4.44863891601308,-8.43683077001037,-8.31745800234955,-3.92663040385708,-3.05111667165126,-4.24490893130209,-8.20600130075402,-6.73660677387299,-6.50763600700228,-4.03115439238866,-1.87627705325581,-2.85212798690107,-6.15953109597756,-2.89474852498517,-6.27780978053092,-2.92370410249032,-7.56229260047162,-8.43184045451723,-2.61968174795996,-4.64899618970395,-3.86647524942647,-7.84544684653763,-2.56444658828009,-7.47496421791049,-7.00460486246389,-3.41716410052731,-5.06677985991072,-7.10074732771035,-5.80597934619178,-5.14359417759537,-7.97134627962448,-2.14137654192638,-7.4728241842105,-5.25244285299589,-6.99259070763862,-5.55631029589416,-1.89845390178697,-2.6209836473326,-5.15116289000735,-2.12733756691306,-7.97341701306414,-2.80006149198604,-8.41527886774461,-4.36459329388798,-3.38577002712887,-5.95771279198478,-4.8725654852814,-7.56440270138123,-3.98934528285691,-1.60181512952304,-5.51791995498502,-3.37289629791732,-2.3254863967377,-3.64913584051861,-8.58259557643524,-7.37569919326423,-6.77394400137729
0,0.445679240000572,0.233159319999686,4939.34631376,4940.94600596,4942.92104004,4941.16247984,4943.49224992,4943.97935624,4943.93792916,4944.17108848,4944.28775568,4944.28790176,1,1,540,6,10,15,3.12574002270987,-1.41488408860858,-0.927907363516649,2.90387293286497,-2.39822880643782,2.2323377109969,-2.18277612396253,0.662031744516391,-1.15676661355395,-2.16296799605926,0.434136620431347,1.00981261377169,-2.65528538967338,-2.42386614218227,-0.503595524878075,2.57674660226021,-3.05061492655953,-3.14300389720552,-1.77533710446631,0.395815967532095,1.76095141510726,-2.17858803397462,-1.95545421538209,-1.90330685894314,-0.254844316383305,-0.613085783305382,-2.52548534378448,3.37206791182233,0.483756405327059,-1.64143215175706,-0.71756608264111,0.18649931716016,1.93739989786091,-0.271195169568618,0.120676183141784,-0.388926124470796,1.25760482656675,-2.49587405701648,-2.44315141629998,0.285403561129024,0.344155510565583,-0.120233905536703,-2.36023104749188,0.743978726749194,-0.140152362882834,-3.08548059761552,2.97809641657962,0.667715997806712,-3.23810421292256,-0.742700684326322,3.10940304761909,-0.459720518525902,1.02210565383638,3.49039073841136,-1.63465900404534,2.47105359717443,-1.02062308090973,2.67324773801592,-2.89515708257866,2.63238892574813
1,0.353839719999996,0.291752760000236,4944.28790176,4945.87938668,4946.32945824,4946.15424816,4946.9005822,4947.387761,4947.25442192,4947.54617468,4947.69612676,4947.69626792,1,0,625.725260960204,8,8,14,2.46709936445556,3.70186996023209,4.38186078881335,1.88112210052324,3.61518764846989,-0.98870335927572,4.16362025215384,5.4609221619098,1.35046244010503,3.02384451711397,5.95396418862389,0.0579782343290676,6.07777632185321,4.44749901349088,4.42697236919451,0.127273501605337,4.92154659088661,2.1515466998337,4.3875526079166,-0.92845760337339,2.39441844543216,2.1381232859111,4.7690724187625,4.55868043513501,0.541450970571232,0.737375893026318,2.24727299793594,4.50310277360561,1.8628849066431,4.27628617125913,0.394621348831447,2.81445006361066,5.76958477813606,5.14937737061642,5.61917553278915,1.82380222148728,1.94239346659222,0.944955492805762,0.179960115113468,4.61110845279993,4.11982369427378,4.47312130147115,1.38990834993019,4.66106290121493,0.324198268977583,1.01648736557094,3.40719073057889,0.330521118870348,6.08295301221702,4.18626710710261,0.524298886101642,3.28799996055136,1.37476291633566,3.72529138239554,3.02911789252305,2.58975342672216,4.48088143769446,2.70041030654243,5.12799436163802,1.10273487532338
1,NaN,NaN,4947.69626792,4947.99637476,4948.40439608,4948.2376224,4948.97606652,4949.46290836,NaN,4949.7711216,4949.7711216,4949.77126084,0,0,368.549478079593,1,0,0,-3.71217244747817,-3.59931094904183,-6.27330160703162,-4.37251307151056,-8.46982268947755,-4.5523563487017,-2.62425188645599,-1.48037069617558,-7.13063570230725,-5.39274830988129,-6.82847429508071,-5.089827598038,-4.21368979716221,-8.3563154784668,-7.0528834515891,-7.91260763700174,-4.91186147719541,-1.61016720152331,-3.49181256014794,-4.20223238754754,-8.20489309984299,-2.06785368329936,-4.78088342752424,-2.77843275659116,-4.29801502447786,-3.61597801705251,-2.60528079027802,-3.18967141318984,-5.87351907591886,-2.63817325005827,-5.39022425028022,-7.01568643043621,-3.53042906572223,-5.81446779705926,-3.76328681282256,-4.68205896707916,-7.88722042675051,-4.05516745941661,-3.24527008507317,-6.38212424871493,-4.82576478734524,-4.98771785937637,-2.6006470264074,-4.31049768816884,-3.10118415873032,-7.58084599059686,-6.73439833269028,-5.97551702303585,-3.94710498814502,-2.18107620354102,-2.06563672223617,-6.9882009597147,-7.72724286173575,-2.35899236781156,-5.64091226470001,-3.37337734110497,-1.80584419405392,-6.69270379879913,-4.6498588396283,-7.71951743613003
1,0.453620560000672,0.300265879999642,4949.77126084,4950.07943516,4950.07952604,4950.29589584,4950.86727444,4951.3544548,4951.320895,4951.62116088,4951.66297176,4951.6631374,1,0,454.274739039796,2,10,16,0.656101111166518,0.907529880327006,0.888886848142334,-1.92078938009789,-4.21620628624752,-1.46904771244691,0.76729097039645,-1.38814365102013,-0.935086503444708,-2.77245896701443,-1.07157655416912,-1.61459786111891,-1.96195737526518,-2.23457950583785,-5.39559441718043,0.2887939526181,-4.86482470838181,-6.08594124666046,-6.02079882080872,-1.64653622637981,-3.56098182595301,-1.32668810227372,-0.099941592277734,-2.55475127343564,-1.56465048303959,-1.98458317421883,-5.48629698261865,0.982813841560669,-2.84855930423139,-3.18288179191834,-2.19470690264643,-4.95176842175417,-1.41878037182196,-0.08345050778922,-3.10278960199514,-4.81971849939498,-3.61208766767822,0.932837938133434,-1.28561826036418,-4.00532808600983,-5.70284473865193,0.159976254691459,-2.17352852127471,-3.99665997336013,-1.30323847909151,-1.45026978660692,-1.87250423841337,-3.23230195023988,-5.32022971188847,-5.38617297020458,-1.17781238041789,-1.96697880523929,-2.01440775415707,-3.69707967362798,-0.440970372144096,-2.70588233506306,-2.34932815951948,0.934213073000266,-3.69378063628355,-5.84222272370843
1,NaN,NaN,4951.6631374,4951.9377596,4952.47113088,4952.21261316,4953.04228244,4953.52949892,NaN,4953.83779196,4953.83779196,4953.83795556,0,1,540,3,0,0,-2.27078053933698,1.80137605060535,-2.6050901684856,2.43675227689035,-1.40497381734506,-0.696209768198663,1.65102799308147,-0.0143847649373732,-0.626863696023237,1.09603276624279,0.230918770966544,-3.47184118208392,3.39119885511878,2.92905791016067,-1.81943375027619,-2.21907931073043,3.22804932514475,1.01734813802514,-1.82879887482413,-2.94699180772563,-0.118180477750321,-0.811261223858289,-0.80340069714219,1.96247011750925,3.30589938391011,-2.89732365056624,1.66199270487516,0.920770511068106,-2.2173855522548,-0.39620285741342,-2.43778883848522,2.74738502892217,1.74532376759277,0.794019283360007,-2.93951607733944,-1.43669140498507,-1.27641380015043,-2.38971498753331,0.611881765312899,1.49419438443142,-2.29669868305146,2.11921849314291,-1.1059700303699,3.17927619898549,-0.759543686657896,-2.48917634548566,-0.655350733057824,-2.83300863885029,2.11142572159644,3.47322689149966,1.93145238131694,2.46311887219144,-0.407163915232184,-3.28782031984591,0.285619504554315,2.02662932884271,1.97162921723335,-0.328631428851023,-3.06054482530422,0.915093696552661
0,0.370285760000115,0.233592880000288,4953.83795556,4954.14611908,4954.14622856,4954.34602796,4954.91735424,4955.4044968,4955.28764,4955.52123288,4955.71282024,4955.71297712,1,1,625.725260960204,6,8,13,2.57520593169085,-0.205182009033954,-1.09209492125895,-0.229954163437744,1.08979964111068,-0.736492274839515,5.94072958883156,2.07904498703301,3.53874650175917,1.98631294321551,2.09889907969326,1.20057239542848,0.271465471273747,3.24076949819908,4.10088204566277,1.30182926374973,5.87405801089522,-0.444397174772754,3.20694734827899,-0.891348744364963,-0.544898675483206,1.78947947664015,5.52152968203198,4.64394316659729,3.93417170655887,-1.09742956701831,4.7611603933045,4.31163910152205,5.5959592136534,-0.469616748677881,-0.580877536286211,0.0425675367033254,1.20555294474276,-0.2066705370923,4.08647937241129,0.403126431863069,4.20893093945351,5.06247142280428,0.639527091152392,3.77778056951726,2.37926201417429,2.78998393628658,2.93444227633909,0.177353407253407,-0.935233711200885,4.18971377913593,1.79515647605428,5.36808859050659,2.10619882500551,5.38028642116935,2.79512264126449,5.36798001933767,0.530913015208506,4.67577765283722,5.60441972912572,-1.00833493714085,4.72446737965951,3.86163674621324,6.06893788804986,3.28858239532651
1,NaN,NaN,4955.71297712,4957.129359,4958.3129156,4957.487663,4958.88405852,4959.37127608,NaN,4959.679515,4959.679515,4959.67964296,0,0,625.725260960204,1,0,0,2.67298915388726,3.52248942831447,-0.0602610324088682,5.94312999124704,1.31576487967383,5.81233817193258,4.81869051501933,2.61217164317699,1.68086383304797,0.300050302223777,1.5496316338343,5.22563410646132,-0.907008885941343,5.74873068002782,1.679772753334,2.37725760733317,-1.07232975260695,3.99128532857824,3.35882796798305,1.61708494573023,2.35612101472383,3.49988900881652,4.50500756263176,1.26244933217202,4.85144453873948,-0.601462845730899,2.24217461813952,2.61703283944343,0.658326723183671,2.07704045000543,3.90547793158762,4.94897510407498,1.84482194671647,5.88055676277743,-0.531893332832766,-0.88483849455193,4.09636862473595,-0.117994544057895,0.224187101015245,3.05833334515318,2.16379654558057,2.19191341484182,0.308928063867715,4.72752743076771,-0.326418394363651,2.31838552776105,2.18552414986928,0.80818881971356,5.37807069849212,1.01958259886031,1.44049840808554,4.66495242749876,0.708484079525633,-0.799024925945903,0.463208721896273,1.77101784949281,0.211429232877298,5.19363234125369,1.02086249447094,5.38745900419733
